sha256_hash,img_path,is_radical,radical_prob,reason
ac72738f6c28cab9bf9776feb2670ede642dd8bfedaf411a6a3fdd3aa7635047,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/ac72738f6c28cab9bf9776feb2670ede642dd8bfedaf411a6a3fdd3aa7635047.gz,radical,0.9,"The image contains a discussion of Bitcoin transactions and scripts, which can be associated with extremist activities, such as funding illegal operations or evading financial regulations. The presence of encrypted data and scripts for merging code from multiple transactions suggests advanced technical manipulation, often used in radical or criminal activities. The mention of 'esccrow' and 'Wikileaks' further indicates potential involvement in radical or subversive activities."
bae2d3494947017400987bc490307e5d618261b646a74a5c20de10a6b09264a8,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/bae2d3494947017400987bc490307e5d618261b646a74a5c20de10a6b09264a8.gz,error,0.0,Failed to load image
99d6f18250eccc02b95824ec3ee5902cf8b93a7615e5984f6b5153c80c1ba09e,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/99d6f18250eccc02b95824ec3ee5902cf8b93a7615e5984f6b5153c80c1ba09e.gz,error,0.0,Failed to load image
8a9cd1c3bb135e49c62769f0b291cc2bfb121df32c9971a3175a1211e138b8a5,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/8a9cd1c3bb135e49c62769f0b291cc2bfb121df32c9971a3175a1211e138b8a5.gz,radical,0.9,"The image contains several indicators of extremist and radical content. Firstly, the text in the image references 'secret armies' and mentions the SAS, Delta Force, and Spetsnaz, which are elite military units often associated with covert operations and military interventions. The imagery of heavily armed soldiers and military vehicles reinforces themes of violence and conflict. Additionally, the book cover includes a quote that praises the content for its solid research and clear narrative, suggesting a structured and potentially influential narrative on military and violent themes."
e2b2ee8bc3e4e4f6a2fe345e8661878f9f081e6d640840640e0bb3c9f09b2b10,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/e2b2ee8bc3e4e4f6a2fe345e8661878f9f081e6d640840640e0bb3c9f09b2b10.gz,error,0.0,Failed to load image
79b70970b8d32f01e2f5d1afcb8769ee49c696a25973744dec660e1f6b37db32,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/79b70970b8d32f01e2f5d1afcb8769ee49c696a25973744dec660e1f6b37db32.gz,error,0.0,Failed to load image
16d7227596e809043cbd5990d62dfe4a749c5ef7ff51998ce01263629bcb63f0,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/16d7227596e809043cbd5990d62dfe4a749c5ef7ff51998ce01263629bcb63f0.gz,radical,0.95,"The image contains a quote from Adolf Hitler, a historical figure associated with extreme ideologies and violence. The text advocates for dominating public opinion and becoming the master of the masses, which are radical and extremist ideas. The imagery and the associated historical context strongly indicate radical content."
98ffac2f57b1d438abb2a50b70ddbe96b4fc7b2f8d76d5ec3253c2bbb32a22b3,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/98ffac2f57b1d438abb2a50b70ddbe96b4fc7b2f8d76d5ec3253c2bbb32a22b3.gz,error,0.0,Failed to load image
fba09feb383dc719353fd0296690dc007e4d1e985232051e31c3eb8081227295,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/fba09feb383dc719353fd0296690dc007e4d1e985232051e31c3eb8081227295.gz,error,0.0,Failed to load image
d0fa49339d3fc79d0cdf7c2b4108e294005d55dfc49abdb0c57b8611110d6e57,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/d0fa49339d3fc79d0cdf7c2b4108e294005d55dfc49abdb0c57b8611110d6e57.gz,non-radical,0.1,"The image shows two individuals, one in a military uniform and the other in a civilian uniform, standing together and smiling. There is no text or symbols that suggest radical or extremist content. The context appears to be a positive and non-threatening interaction between the two individuals."
f615b3627ef21320ddf3061f996e891539bbc876b9c313b989d72c78fdd4d778,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/f615b3627ef21320ddf3061f996e891539bbc876b9c313b989d72c78fdd4d778.gz,non-radical,0.1,"The image is a news article from the Washington Examiner discussing the first confirmed case of coronavirus in Rhode Island. It provides factual information about the spread of the virus and preventive measures. There is no content that promotes extremist views, radical ideas about society and governance, or violent means to achieve extremist aims."
f7e6e385fbce42038aa64ae6872cb2ff3382cd56e1dd415fb672b4dc9e3d43f5,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/f7e6e385fbce42038aa64ae6872cb2ff3382cd56e1dd415fb672b4dc9e3d43f5.gz,error,0.0,Failed to load image
bb387d5105734372c28fc5a57abff7a12d2a7d9ab4f801aa25a1f7f077d2d873,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/bb387d5105734372c28fc5a57abff7a12d2a7d9ab4f801aa25a1f7f077d2d873.gz,radical,0.9,"The text in the image contains a statement that dehumanizes people by claiming that 'many people, as a matter of fact, simply have no value.' This kind of rhetoric is often associated with extremist ideologies that promote the idea of superiority and inferiority among humans, which is a hallmark of radical content."
690321bb04073ee0fdce47156ec7b9c37293062b2201405f2b1cc3a9b6e6b96c,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/690321bb04073ee0fdce47156ec7b9c37293062b2201405f2b1cc3a9b6e6b96c.gz,error,0.0,Failed to load image
55fdbbb33b8194c536e90397f86c6fd74a804e91674373e7a2c5e0595ce522c3,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/55fdbbb33b8194c536e90397f86c6fd74a804e91674373e7a2c5e0595ce522c3.gz,error,0.0,Failed to load image
9257dd2604f1243686f80e235a1eef2de31ad25939fa73f8d58e0d6d558e2389,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/9257dd2604f1243686f80e235a1eef2de31ad25939fa73f8d58e0d6d558e2389.gz,non-radical,0.0,"The image depicts a group of bears walking along a dirt path in a forested area. There is no text or symbols present in the image that suggest any form of radical or extremist content. The scene is purely natural and does not contain any elements that promote radical ideas about society, governance, or violent means."
e9e6c9367b6abd32a7577a97e6480cbb4d929cbe5ae3b8c94a798427e94f97f7,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/e9e6c9367b6abd32a7577a97e6480cbb4d929cbe5ae3b8c94a798427e94f97f7.gz,error,0.0,Failed to load image
200bdd09b4816a6734c37ed38448b53d9f2d54ac16fec4b886bb38466251f714,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/200bdd09b4816a6734c37ed38448b53d9f2d54ac16fec4b886bb38466251f714.gz,radical,0.9,"The image depicts a cartoonish character making a speech about curbing immigration. The second panel shows the same character transformed into a virus-like figure, with the caption 'same, but without cucking.' The term 'cucking' is a derogatory slur often used in far-right and alt-right communities to insult those perceived as weak or traitorous to their own ethnic or racial group. The context and language used in the meme suggest a radical and extremist ideology, aiming to provoke and spread hateful narratives."
d00f61e7f1e890d734f9be7356d14404ad0d956c1cf5079d5a4f0ee4c2761ba2,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/d00f61e7f1e890d734f9be7356d14404ad0d956c1cf5079d5a4f0ee4c2761ba2.gz,error,0.0,Failed to load image
0c88b9334b63dc480d9e478be764bd109d697f887cf6c6d6d865ebf385188821,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/0c88b9334b63dc480d9e478be764bd109d697f887cf6c6d6d865ebf385188821.gz,error,0.0,Failed to load image
65e4fe136d186ff51c9d222b657a2271a0a499b330646fcb1477bbb19111e891,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/65e4fe136d186ff51c9d222b657a2271a0a499b330646fcb1477bbb19111e891.gz,error,0.0,Failed to load image
e12eb0d0b1cb5b34eb55daddcafc4d313b39bf222de564d504b16d1959ef787e,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/e12eb0d0b1cb5b34eb55daddcafc4d313b39bf222de564d504b16d1959ef787e.gz,radical,0.95,"The image depicts a soldier with a menacing expression and the text 'The violence has escalated.' accompanied by an 'OK' button. The combination of the violent theme, the soldier's expression, and the text suggesting escalation of violence indicates a radical and extremist tone. This fits the pattern of radical content seen in the reference images, which include themes of violence, racism, and extremist ideologies."
7b0df9cf8a3e87f39a77de39ca28d1fb6aaf486da05642c58cd0a79c336f1eec,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/7b0df9cf8a3e87f39a77de39ca28d1fb6aaf486da05642c58cd0a79c336f1eec.gz,non-radical,0.1,"The image depicts a scene from a manga or comic book where two characters are discussing a gun. The text in the image is neutral and does not contain any extremist or radical content. The characters are engaged in a conversation about a historical gun, and the dialogue is informative rather than inflammatory. There are no visual cues or textual content that suggest extremist ideologies or violent means."
590abdbdfec6263d04ca880198da538f87aa09a54926a9285c959cb26c72a0bc,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/590abdbdfec6263d04ca880198da538f87aa09a54926a9285c959cb26c72a0bc.gz,error,0.0,Failed to load image
cfe8c0343acfa2cca82c97738234fec528013ae8a4fab04cccaf2adabf8ebbe2,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/cfe8c0343acfa2cca82c97738234fec528013ae8a4fab04cccaf2adabf8ebbe2.gz,radical,0.95,"The image contains derogatory and discriminatory language, specifically targeting individuals based on their race and perpetuating harmful stereotypes. The text 'White Victims OF Black Crime' and the narrative about a crime involving racial elements are indicative of a radical and divisive perspective. Such content is often used to incite racial tension and promote extremist views."
1e464e863b414f7b3cdc091c3b239c0e5ba800e8687c02af1dd9abdbc1d2c29f,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/1e464e863b414f7b3cdc091c3b239c0e5ba800e8687c02af1dd9abdbc1d2c29f.gz,error,0.0,Failed to load image
5dc40f9bc2c3e9378982c5eadd0482d6a9fcfcfe2b8c6f805f379e763ebb3d76,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/5dc40f9bc2c3e9378982c5eadd0482d6a9fcfcfe2b8c6f805f379e763ebb3d76.gz,error,0.0,Failed to load image
3b0564e32ae3baafaa7e9faab82983fe41fceabc0540350fbaf13abe62cdca45,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/3b0564e32ae3baafaa7e9faab82983fe41fceabc0540350fbaf13abe62cdca45.gz,radical,0.85,"The image contains articles and headlines that discuss controversial and potentially radical topics related to political influence, foreign policy, and alleged misconduct involving high-profile political figures. The themes of political manipulation, foreign influence, and strategic military technology transfers are indicative of extremist views and radical ideologies. The combination of these elements suggests a narrative that promotes radical perspectives on governance and international relations."
de864d6b14d7507ae25d0bdbd6f20c899a03bd090ff4b7c1b809448bfabd7dbb,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/de864d6b14d7507ae25d0bdbd6f20c899a03bd090ff4b7c1b809448bfabd7dbb.gz,error,0.0,Failed to load image
69d92cee5363589f38499be1cdb61e398ef5ca545cb4822f2c5c3f834d872250,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/69d92cee5363589f38499be1cdb61e398ef5ca545cb4822f2c5c3f834d872250.gz,error,0.0,Failed to load image
cfb10736a74847264b329cd40045e9bd9a69f77cc106fc12026d3b3ef5369fc9,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/cfb10736a74847264b329cd40045e9bd9a69f77cc106fc12026d3b3ef5369fc9.gz,error,0.0,Failed to load image
b560fd398e3ada032b9aaa756de536340b0412517ca2a4631220908b4c60760f,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/b560fd398e3ada032b9aaa756de536340b0412517ca2a4631220908b4c60760f.gz,radical,0.95,"The image contains a character holding a sign with text that denies the Holocaust and portrays Adolf Hitler in a positive light. This content is radical and promotes extremist ideologies, including historical revisionism and anti-Semitism."
441dfe730c429f1bea75cff428e57d42bc8ae9c688dda1fcf2e53b5125898e6a,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/441dfe730c429f1bea75cff428e57d42bc8ae9c688dda1fcf2e53b5125898e6a.gz,error,0.0,Failed to load image
152a1db95e0710f0db1bdbf7ef6e9dc8779b892777e1c69fe4847394ede9a6cd,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/152a1db95e0710f0db1bdbf7ef6e9dc8779b892777e1c69fe4847394ede9a6cd.gz,error,0.0,Failed to load image
7d583b3d1fa31093702efe5ddbe672e9c20ed1009038ae1eb0b0b923e3122683,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/7d583b3d1fa31093702efe5ddbe672e9c20ed1009038ae1eb0b0b923e3122683.gz,error,0.0,Failed to load image
82c68437b6529903a7d8fbb0fbc2d2c36e0faf9e4f5525b80333ab20e283b757,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/82c68437b6529903a7d8fbb0fbc2d2c36e0faf9e4f5525b80333ab20e283b757.gz,error,0.0,Failed to load image
5a7452d9fba903e2741cab590c2ef7a8eaa7e06d4b879aed051952bd23a71f42,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/5a7452d9fba903e2741cab590c2ef7a8eaa7e06d4b879aed051952bd23a71f42.gz,error,0.0,Failed to load image
381874485560355e44124c7f9376419ef33e13bc2adae40f9f0aea64012805ac,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/381874485560355e44124c7f9376419ef33e13bc2adae40f9f0aea64012805ac.gz,radical,0.85,"The image contains a robot-like figure with red glowing eyes and the text 'This. Cannot. Continue.' The robot-like figure and the text suggest a dystopian or apocalyptic theme, which can be interpreted as a radical message implying that current societal conditions are unsustainable and must be radically altered or resisted. The visual style and the ominous tone contribute to a sense of impending doom or the need for drastic change."
fbcfbe4c05af2ea9e80e2f5fc968a306a207d8397f8f26591f99f7633fc363fb,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/fbcfbe4c05af2ea9e80e2f5fc968a306a207d8397f8f26591f99f7633fc363fb.gz,error,0.0,Failed to load image
e9c3035277ace3014e57834028637b38d83e50335883ac2d2feee8bd2b5fbac4,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/e9c3035277ace3014e57834028637b38d83e50335883ac2d2feee8bd2b5fbac4.gz,error,0.0,Failed to load image
62844fdc308e7422f70d9ea88932117db5d828c16a59d6e318051dae9fef4146,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/62844fdc308e7422f70d9ea88932117db5d828c16a59d6e318051dae9fef4146.gz,non-radical,0.05,"The image shows a person with an eye patch and thought bubbles, which is a humorous and light-hearted meme. There is no text or content that promotes radical ideas, extremism, or violent means. The image is purely for comedic effect and does not contain any radical or extremist messages."
66af82d3751c0dde767f16cbfd6f7f7df24a34995c84850877ccc41349eda374,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/66af82d3751c0dde767f16cbfd6f7f7df24a34995c84850877ccc41349eda374.gz,error,0.0,Failed to load image
d1c9f43db23588f1bb4e0eaa029d17d7296cc2bb72d68555da181332afdea85b,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/d1c9f43db23588f1bb4e0eaa029d17d7296cc2bb72d68555da181332afdea85b.gz,radical,0.95,"The image contains Nazi symbols, including the swastika and the SS insignia. These symbols are strongly associated with extremist ideologies and historical atrocities, making the content radical and extremist."
332cc960b1f5a63a2b2e8e026c9771ba9e46cf5b8c4d09c95eae6890e777c682,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/332cc960b1f5a63a2b2e8e026c9771ba9e46cf5b8c4d09c95eae6890e777c682.gz,error,0.0,Failed to load image
93284114d5f1e0ed82a8d98cd3f558d4679307b239adfe8ce757af80cf54254a,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/93284114d5f1e0ed82a8d98cd3f558d4679307b239adfe8ce757af80cf54254a.gz,error,0.0,Failed to load image
d4f295856d9fe927c52923e0679a0de94bae0bffb9a209e165558bda82d431a8,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/d4f295856d9fe927c52923e0679a0de94bae0bffb9a209e165558bda82d431a8.gz,error,0.0,Failed to load image
a1f0256ed57dd961783a66bb1c30c1cdfa139eb79380153f43f4afe489e7de0e,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/a1f0256ed57dd961783a66bb1c30c1cdfa139eb79380153f43f4afe489e7de0e.gz,error,0.0,Failed to load image
ecd8377cb95b0afeac2884a04a20f627ec420d6779ae7b2f7d3e508ec4349517,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/ecd8377cb95b0afeac2884a04a20f627ec420d6779ae7b2f7d3e508ec4349517.gz,error,0.0,Failed to load image
